Timestamp,Lot_ID,Wafer_ID,X_Die,Y_Die,BIN_Code,Defect_Type,Equipment,RF_Power(W),FDC_Temp,FDC_Pressure,Target_CD,Actual_CD
2026-05-31 23:16:00.131,LOT_02,Wafer_008,4,17,BIN01,No_Defect,Etch_Chamber_B,500.7,40.18,9.75,50.0,50.38
2026-05-31 23:16:00.207,LOT_02,Wafer_008,4,18,BIN01,No_Defect,Etch_Chamber_B,500.4,40.21,10.18,50.0,50.05
2026-05-31 23:16:00.303,LOT_02,Wafer_008,4,19,BIN01,No_Defect,Etch_Chamber_B,499.2,40.78,9.74,50.0,49.21
2026-05-31 23:16:00.422,LOT_02,Wafer_008,5,-19,BIN01,No_Defect,Etch_Chamber_B,498.9,40.72,9.78,50.0,49.69
2026-05-31 23:16:00.508,LOT_02,Wafer_008,5,-18,BIN01,No_Defect,Etch_Chamber_B,497.8,41.0,10.07,50.0,49.85
2026-05-31 23:16:00.605,LOT_02,Wafer_008,5,-17,BIN01,No_Defect,Etch_Chamber_B,501.0,40.28,10.08,50.0,49.77
2026-05-31 23:16:00.714,LOT_02,Wafer_008,5,-16,BIN01,No_Defect,Etch_Chamber_B,498.0,40.36,10.13,50.0,48.96
2026-05-31 23:16:00.827,LOT_02,Wafer_008,5,-15,BIN01,No_Defect,Etch_Chamber_B,498.9,39.56,9.92,50.0,49.65
2026-05-31 23:16:00.904,LOT_02,Wafer_008,5,-14,BIN01,No_Defect,Etch_Chamber_B,499.0,40.09,9.92,50.0,49.46
2026-05-31 23:16:01.023,LOT_02,Wafer_008,5,-13,BIN01,No_Defect,Etch_Chamber_B,500.8,39.76,10.12,50.0,50.36
2026-05-31 23:16:01.123,LOT_02,Wafer_008,5,-12,BIN01,No_Defect,Etch_Chamber_B,501.2,39.96,9.78,50.0,49.05
2026-05-31 23:16:01.211,LOT_02,Wafer_008,5,-11,BIN01,No_Defect,Etch_Chamber_B,502.5,40.09,9.89,50.0,50.0
2026-05-31 23:16:01.326,LOT_02,Wafer_008,5,-10,BIN01,No_Defect,Etch_Chamber_B,500.9,40.18,9.99,50.0,50.05
2026-05-31 23:16:01.404,LOT_02,Wafer_008,5,-9,BIN01,No_Defect,Etch_Chamber_B,501.5,39.28,9.9,50.0,49.97
2026-05-31 23:16:01.522,LOT_02,Wafer_008,5,-8,BIN01,No_Defect,Etch_Chamber_B,500.6,38.96,9.89,50.0,50.2
2026-05-31 23:16:01.634,LOT_02,Wafer_008,5,-7,BIN01,No_Defect,Etch_Chamber_B,499.4,40.86,9.84,50.0,50.35
2026-05-31 23:16:01.737,LOT_02,Wafer_008,5,-6,BIN03,Scratch,Etch_Chamber_B,527.3,54.57,12.72,50.0,56.66
2026-05-31 23:16:01.801,LOT_02,Wafer_008,5,-5,BIN01,No_Defect,Etch_Chamber_B,497.0,40.26,10.04,50.0,50.81
2026-05-31 23:16:01.938,LOT_02,Wafer_008,5,-4,BIN04,Pattern_Deformation,Etch_Chamber_B,494.8,55.4,14.25,50.0,51.93
2026-05-31 23:16:02.044,LOT_02,Wafer_008,5,-3,BIN03,Particle,Etch_Chamber_B,505.3,53.32,13.7,50.0,53.45
2026-05-31 23:16:02.109,LOT_02,Wafer_008,5,-2,BIN02,Polymer,Etch_Chamber_B,486.6,51.34,13.59,50.0,51.14
2026-05-31 23:16:02.224,LOT_02,Wafer_008,5,-1,BIN02,Unetch,Etch_Chamber_B,520.5,49.48,10.55,50.0,52.1
2026-05-31 23:16:02.335,LOT_02,Wafer_008,5,0,BIN02,Unetch,Etch_Chamber_B,514.2,54.37,15.37,50.0,51.54
2026-05-31 23:16:02.422,LOT_02,Wafer_008,5,1,BIN02,Unetch,Etch_Chamber_B,507.4,54.6,14.43,50.0,44.3
2026-05-31 23:16:02.548,LOT_02,Wafer_008,5,2,BIN02,Polymer,Etch_Chamber_B,543.2,50.92,15.31,50.0,56.93
2026-05-31 23:16:02.649,LOT_02,Wafer_008,5,3,BIN03,Particle,Etch_Chamber_B,495.0,53.76,14.91,50.0,57.38
2026-05-31 23:16:02.728,LOT_02,Wafer_008,5,4,BIN01,No_Defect,Etch_Chamber_B,501.3,39.22,10.27,50.0,48.82
2026-05-31 23:16:02.807,LOT_02,Wafer_008,5,5,BIN01,No_Defect,Etch_Chamber_B,499.4,39.36,9.9,50.0,50.83
2026-05-31 23:16:02.930,LOT_02,Wafer_008,5,6,BIN01,No_Defect,Etch_Chamber_B,497.7,39.93,9.95,50.0,50.1
2026-05-31 23:16:03.040,LOT_02,Wafer_008,5,7,BIN01,No_Defect,Etch_Chamber_B,500.5,39.24,10.0,50.0,50.64
2026-05-31 23:16:03.139,LOT_02,Wafer_008,5,8,BIN01,No_Defect,Etch_Chamber_B,498.4,39.84,9.93,50.0,50.16
2026-05-31 23:16:03.223,LOT_02,Wafer_008,5,9,BIN01,No_Defect,Etch_Chamber_B,500.8,39.92,10.35,50.0,50.28
2026-05-31 23:16:03.345,LOT_02,Wafer_008,5,10,BIN01,No_Defect,Etch_Chamber_B,500.4,40.04,9.72,50.0,49.59
2026-05-31 23:16:03.417,LOT_02,Wafer_008,5,11,BIN03,Scratch,Etch_Chamber_B,475.0,54.86,14.97,50.0,51.45
2026-05-31 23:16:03.522,LOT_02,Wafer_008,5,12,BIN01,No_Defect,Etch_Chamber_B,497.2,39.64,9.96,50.0,49.26
2026-05-31 23:16:03.607,LOT_02,Wafer_008,5,13,BIN01,No_Defect,Etch_Chamber_B,501.5,39.33,9.69,50.0,49.08
2026-05-31 23:16:03.732,LOT_02,Wafer_008,5,14,BIN01,No_Defect,Etch_Chamber_B,498.5,39.74,9.71,50.0,49.43
2026-05-31 23:16:03.829,LOT_02,Wafer_008,5,15,BIN01,No_Defect,Etch_Chamber_B,497.8,40.1,9.9,50.0,49.72
2026-05-31 23:16:03.921,LOT_02,Wafer_008,5,16,BIN01,No_Defect,Etch_Chamber_B,496.5,40.2,9.69,50.0,49.31
2026-05-31 23:16:04.048,LOT_02,Wafer_008,5,17,BIN01,No_Defect,Etch_Chamber_B,500.5,40.15,10.48,50.0,49.39
2026-05-31 23:16:04.122,LOT_02,Wafer_008,5,18,BIN01,No_Defect,Etch_Chamber_B,501.8,39.71,10.18,50.0,49.49
2026-05-31 23:16:04.218,LOT_02,Wafer_008,5,19,BIN01,No_Defect,Etch_Chamber_B,503.3,39.43,9.94,50.0,49.71
2026-05-31 23:16:04.317,LOT_02,Wafer_008,6,-19,BIN01,No_Defect,Etch_Chamber_B,497.6,40.21,9.77,50.0,50.55
2026-05-31 23:16:04.412,LOT_02,Wafer_008,6,-18,BIN01,No_Defect,Etch_Chamber_B,500.0,39.54,9.65,50.0,50.26
2026-05-31 23:16:04.526,LOT_02,Wafer_008,6,-17,BIN01,No_Defect,Etch_Chamber_B,500.0,39.35,10.03,50.0,50.21
2026-05-31 23:16:04.600,LOT_02,Wafer_008,6,-16,BIN01,No_Defect,Etch_Chamber_B,501.1,40.23,9.8,50.0,50.18
2026-05-31 23:16:04.710,LOT_02,Wafer_008,6,-15,BIN01,No_Defect,Etch_Chamber_B,497.4,40.22,9.99,50.0,48.6
2026-05-31 23:16:04.813,LOT_02,Wafer_008,6,-14,BIN01,No_Defect,Etch_Chamber_B,497.8,39.83,10.18,50.0,50.29
2026-05-31 23:16:04.925,LOT_02,Wafer_008,6,-13,BIN01,No_Defect,Etch_Chamber_B,496.1,40.09,9.88,50.0,50.42
2026-05-31 23:16:05.041,LOT_02,Wafer_008,6,-12,BIN01,No_Defect,Etch_Chamber_B,498.5,40.3,10.23,50.0,50.37
2026-05-31 23:16:05.105,LOT_02,Wafer_008,6,-11,BIN01,No_Defect,Etch_Chamber_B,501.2,39.81,10.41,50.0,49.4
2026-05-31 23:16:05.209,LOT_02,Wafer_008,6,-10,BIN01,No_Defect,Etch_Chamber_B,500.7,40.37,9.64,50.0,50.9
2026-05-31 23:16:05.330,LOT_02,Wafer_008,6,-9,BIN01,No_Defect,Etch_Chamber_B,501.1,39.78,10.02,50.0,49.53
2026-05-31 23:16:05.414,LOT_02,Wafer_008,6,-8,BIN01,No_Defect,Etch_Chamber_B,497.0,39.81,9.99,50.0,49.7
2026-05-31 23:16:05.525,LOT_02,Wafer_008,6,-7,BIN01,No_Defect,Etch_Chamber_B,496.9,40.01,10.26,50.0,49.61
2026-05-31 23:16:05.645,LOT_02,Wafer_008,6,-6,BIN01,No_Defect,Etch_Chamber_B,498.2,40.74,9.79,50.0,51.05
2026-05-31 23:16:05.732,LOT_02,Wafer_008,6,-5,BIN01,No_Defect,Etch_Chamber_B,500.3,40.79,9.92,50.0,50.15
2026-05-31 23:16:05.837,LOT_02,Wafer_008,6,-4,BIN01,No_Defect,Etch_Chamber_B,500.0,40.4,9.92,50.0,50.37
2026-05-31 23:16:05.937,LOT_02,Wafer_008,6,-3,BIN02,Unetch,Etch_Chamber_B,508.1,42.52,17.21,50.0,55.06
2026-05-31 23:16:06.038,LOT_02,Wafer_008,6,-2,BIN03,Particle,Etch_Chamber_B,490.1,45.25,14.97,50.0,54.6
2026-05-31 23:16:06.148,LOT_02,Wafer_008,6,-1,BIN02,Unetch,Etch_Chamber_B,487.4,47.52,14.98,50.0,55.21
2026-05-31 23:16:06.209,LOT_02,Wafer_008,6,0,BIN03,Particle,Etch_Chamber_B,529.8,52.42,14.88,50.0,48.58
2026-05-31 23:16:06.321,LOT_02,Wafer_008,6,1,BIN02,Unetch,Etch_Chamber_B,495.3,52.43,14.15,50.0,50.91
2026-05-31 23:16:06.410,LOT_02,Wafer_008,6,2,BIN02,Unetch,Etch_Chamber_B,532.4,51.95,14.88,50.0,52.18
2026-05-31 23:16:06.541,LOT_02,Wafer_008,6,3,BIN02,Unetch,Etch_Chamber_B,542.2,45.09,13.79,50.0,52.25
2026-05-31 23:16:06.613,LOT_02,Wafer_008,6,4,BIN01,No_Defect,Etch_Chamber_B,500.3,40.39,10.41,50.0,50.17
2026-05-31 23:16:06.705,LOT_02,Wafer_008,6,5,BIN01,No_Defect,Etch_Chamber_B,499.7,40.42,10.03,50.0,49.08
2026-05-31 23:16:06.847,LOT_02,Wafer_008,6,6,BIN01,No_Defect,Etch_Chamber_B,503.3,39.68,9.98,50.0,51.24
2026-05-31 23:16:06.935,LOT_02,Wafer_008,6,7,BIN01,No_Defect,Etch_Chamber_B,500.0,40.8,9.72,50.0,50.75
2026-05-31 23:16:07.009,LOT_02,Wafer_008,6,8,BIN01,No_Defect,Etch_Chamber_B,498.8,39.7,10.16,50.0,50.04
2026-05-31 23:16:07.133,LOT_02,Wafer_008,6,9,BIN01,No_Defect,Etch_Chamber_B,501.7,39.27,10.21,50.0,48.93
2026-05-31 23:16:07.221,LOT_02,Wafer_008,6,10,BIN01,No_Defect,Etch_Chamber_B,502.5,39.99,10.19,50.0,49.98
2026-05-31 23:16:07.303,LOT_02,Wafer_008,6,11,BIN01,No_Defect,Etch_Chamber_B,501.7,40.03,10.37,50.0,50.69
2026-05-31 23:16:07.409,LOT_02,Wafer_008,6,12,BIN01,No_Defect,Etch_Chamber_B,497.4,40.08,10.23,50.0,49.76
2026-05-31 23:16:07.530,LOT_02,Wafer_008,6,13,BIN01,No_Defect,Etch_Chamber_B,500.1,39.81,10.17,50.0,50.09
2026-05-31 23:16:07.645,LOT_02,Wafer_008,6,14,BIN01,No_Defect,Etch_Chamber_B,500.0,41.08,9.98,50.0,50.17
2026-05-31 23:16:07.736,LOT_02,Wafer_008,6,15,BIN01,No_Defect,Etch_Chamber_B,502.8,40.32,10.05,50.0,50.13
2026-05-31 23:16:07.831,LOT_02,Wafer_008,6,16,BIN01,No_Defect,Etch_Chamber_B,499.5,39.66,9.67,50.0,48.93
2026-05-31 23:16:07.923,LOT_02,Wafer_008,6,17,BIN01,No_Defect,Etch_Chamber_B,499.2,39.05,10.02,50.0,50.72
2026-05-31 23:16:08.026,LOT_02,Wafer_008,6,18,BIN01,No_Defect,Etch_Chamber_B,501.7,40.34,10.05,50.0,50.03
2026-05-31 23:16:08.102,LOT_02,Wafer_008,6,19,BIN01,No_Defect,Etch_Chamber_B,499.0,40.03,9.83,50.0,50.34
2026-05-31 23:16:08.227,LOT_02,Wafer_008,7,-18,BIN01,No_Defect,Etch_Chamber_B,501.7,40.29,9.82,50.0,51.11
2026-05-31 23:16:08.306,LOT_02,Wafer_008,7,-17,BIN01,No_Defect,Etch_Chamber_B,496.2,39.84,9.97,50.0,50.24
2026-05-31 23:16:08.448,LOT_02,Wafer_008,7,-16,BIN01,No_Defect,Etch_Chamber_B,496.9,39.36,9.85,50.0,50.2
2026-05-31 23:16:08.518,LOT_02,Wafer_008,7,-15,BIN01,No_Defect,Etch_Chamber_B,499.0,40.28,9.73,50.0,50.46
2026-05-31 23:16:08.622,LOT_02,Wafer_008,7,-14,BIN01,No_Defect,Etch_Chamber_B,499.1,39.22,9.67,50.0,50.01
2026-05-31 23:16:08.740,LOT_02,Wafer_008,7,-13,BIN01,No_Defect,Etch_Chamber_B,503.0,40.57,9.78,50.0,50.43
2026-05-31 23:16:08.824,LOT_02,Wafer_008,7,-12,BIN01,No_Defect,Etch_Chamber_B,498.8,39.79,9.7,50.0,49.85
2026-05-31 23:16:08.916,LOT_02,Wafer_008,7,-11,BIN01,No_Defect,Etch_Chamber_B,499.9,39.75,10.07,50.0,49.82
2026-05-31 23:16:09.007,LOT_02,Wafer_008,7,-10,BIN01,No_Defect,Etch_Chamber_B,500.7,40.6,9.99,50.0,50.8
2026-05-31 23:16:09.128,LOT_02,Wafer_008,7,-9,BIN01,No_Defect,Etch_Chamber_B,499.7,40.06,10.15,50.0,50.0
2026-05-31 23:16:09.247,LOT_02,Wafer_008,7,-8,BIN01,No_Defect,Etch_Chamber_B,499.7,40.28,10.14,50.0,50.03
2026-05-31 23:16:09.335,LOT_02,Wafer_008,7,-7,BIN01,No_Defect,Etch_Chamber_B,496.7,40.9,9.64,50.0,49.32
2026-05-31 23:16:09.410,LOT_02,Wafer_008,7,-6,BIN01,No_Defect,Etch_Chamber_B,496.0,38.88,9.98,50.0,50.88
2026-05-31 23:16:09.531,LOT_02,Wafer_008,7,-5,BIN01,No_Defect,Etch_Chamber_B,498.9,39.1,10.16,50.0,49.44
2026-05-31 23:16:09.613,LOT_02,Wafer_008,7,-4,BIN01,No_Defect,Etch_Chamber_B,498.0,40.01,10.05,50.0,50.81
2026-05-31 23:16:09.727,LOT_02,Wafer_008,7,-3,BIN01,No_Defect,Etch_Chamber_B,497.2,40.55,10.11,50.0,50.0
2026-05-31 23:16:09.843,LOT_02,Wafer_008,7,-2,BIN01,No_Defect,Etch_Chamber_B,499.2,40.56,9.78,50.0,49.49
2026-05-31 23:16:09.916,LOT_02,Wafer_008,7,-1,BIN03,Particle,Etch_Chamber_B,523.1,49.47,14.94,50.0,51.77
2026-05-31 23:16:10.049,LOT_02,Wafer_008,7,0,BIN02,Polymer,Etch_Chamber_B,508.5,47.89,15.51,50.0,53.75
2026-05-31 23:16:10.122,LOT_02,Wafer_008,7,1,BIN01,No_Defect,Etch_Chamber_B,499.8,39.42,10.0,50.0,49.49
2026-05-31 23:16:10.209,LOT_02,Wafer_008,7,2,BIN04,Pattern_Deformation,Etch_Chamber_B,547.3,49.32,11.47,50.0,56.44
2026-05-31 23:16:10.307,LOT_02,Wafer_008,7,3,BIN01,No_Defect,Etch_Chamber_B,498.8,39.94,9.74,50.0,49.84
2026-05-31 23:16:10.410,LOT_02,Wafer_008,7,4,BIN01,No_Defect,Etch_Chamber_B,499.0,39.58,10.05,50.0,50.36
2026-05-31 23:16:10.523,LOT_02,Wafer_008,7,5,BIN01,No_Defect,Etch_Chamber_B,501.2,39.74,10.24,50.0,50.23
2026-05-31 23:16:10.623,LOT_02,Wafer_008,7,6,BIN01,No_Defect,Etch_Chamber_B,498.0,39.89,10.06,50.0,51.01
2026-05-31 23:16:10.721,LOT_02,Wafer_008,7,7,BIN01,No_Defect,Etch_Chamber_B,502.6,39.94,9.96,50.0,49.46
2026-05-31 23:16:10.845,LOT_02,Wafer_008,7,8,BIN01,No_Defect,Etch_Chamber_B,498.8,39.61,9.79,50.0,49.78
2026-05-31 23:16:10.921,LOT_02,Wafer_008,7,9,BIN01,No_Defect,Etch_Chamber_B,497.9,40.99,10.09,50.0,50.26
2026-05-31 23:16:11.008,LOT_02,Wafer_008,7,10,BIN01,No_Defect,Etch_Chamber_B,500.3,40.54,9.9,50.0,49.97
2026-05-31 23:16:11.102,LOT_02,Wafer_008,7,11,BIN01,No_Defect,Etch_Chamber_B,501.1,40.06,9.44,50.0,49.43
2026-05-31 23:16:11.242,LOT_02,Wafer_008,7,12,BIN01,No_Defect,Etch_Chamber_B,500.8,40.12,10.0,50.0,49.4
2026-05-31 23:16:11.337,LOT_02,Wafer_008,7,13,BIN01,No_Defect,Etch_Chamber_B,500.3,39.47,9.73,50.0,50.34
2026-05-31 23:16:11.428,LOT_02,Wafer_008,7,14,BIN01,No_Defect,Etch_Chamber_B,500.3,40.37,10.3,50.0,49.77
2026-05-31 23:16:11.509,LOT_02,Wafer_008,7,15,BIN01,No_Defect,Etch_Chamber_B,498.5,40.59,9.98,50.0,49.35
2026-05-31 23:16:11.628,LOT_02,Wafer_008,7,16,BIN01,No_Defect,Etch_Chamber_B,500.4,40.36,10.03,50.0,50.81
2026-05-31 23:16:11.716,LOT_02,Wafer_008,7,17,BIN01,No_Defect,Etch_Chamber_B,496.4,39.86,10.16,50.0,50.26
2026-05-31 23:16:11.818,LOT_02,Wafer_008,7,18,BIN02,Unetch,Etch_Chamber_B,498.6,53.04,15.0,50.0,54.49
2026-05-31 23:16:11.919,LOT_02,Wafer_008,8,-18,BIN01,No_Defect,Etch_Chamber_B,499.3,40.14,9.93,50.0,50.91
2026-05-31 23:16:12.041,LOT_02,Wafer_008,8,-17,BIN01,No_Defect,Etch_Chamber_B,501.0,40.63,10.19,50.0,50.23
2026-05-31 23:16:12.137,LOT_02,Wafer_008,8,-16,BIN01,No_Defect,Etch_Chamber_B,499.3,40.78,10.15,50.0,49.74
2026-05-31 23:16:12.200,LOT_02,Wafer_008,8,-15,BIN01,No_Defect,Etch_Chamber_B,499.9,40.2,9.84,50.0,49.89
2026-05-31 23:16:12.326,LOT_02,Wafer_008,8,-14,BIN01,No_Defect,Etch_Chamber_B,496.8,40.45,10.29,50.0,49.77
2026-05-31 23:16:12.440,LOT_02,Wafer_008,8,-13,BIN01,No_Defect,Etch_Chamber_B,499.0,39.52,9.74,50.0,51.04
2026-05-31 23:16:12.501,LOT_02,Wafer_008,8,-12,BIN01,No_Defect,Etch_Chamber_B,499.6,39.73,9.98,50.0,50.66
2026-05-31 23:16:12.601,LOT_02,Wafer_008,8,-11,BIN01,No_Defect,Etch_Chamber_B,498.2,40.17,10.22,50.0,50.5
2026-05-31 23:16:12.736,LOT_02,Wafer_008,8,-10,BIN01,No_Defect,Etch_Chamber_B,500.3,41.02,10.16,50.0,50.12
2026-05-31 23:16:12.811,LOT_02,Wafer_008,8,-9,BIN01,No_Defect,Etch_Chamber_B,503.2,40.05,10.07,50.0,50.01
2026-05-31 23:16:12.902,LOT_02,Wafer_008,8,-8,BIN01,No_Defect,Etch_Chamber_B,498.5,40.61,9.86,50.0,49.12
2026-05-31 23:16:13.034,LOT_02,Wafer_008,8,-7,BIN01,No_Defect,Etch_Chamber_B,498.2,40.38,9.81,50.0,49.9
2026-05-31 23:16:13.129,LOT_02,Wafer_008,8,-6,BIN01,No_Defect,Etch_Chamber_B,498.2,40.42,10.0,50.0,50.37
2026-05-31 23:16:13.203,LOT_02,Wafer_008,8,-5,BIN01,No_Defect,Etch_Chamber_B,497.6,39.21,9.57,50.0,49.8
2026-05-31 23:16:13.326,LOT_02,Wafer_008,8,-4,BIN01,No_Defect,Etch_Chamber_B,499.0,39.08,10.02,50.0,49.69
2026-05-31 23:16:13.443,LOT_02,Wafer_008,8,-3,BIN01,No_Defect,Etch_Chamber_B,498.1,39.29,9.95,50.0,50.75
2026-05-31 23:16:13.506,LOT_02,Wafer_008,8,-2,BIN01,No_Defect,Etch_Chamber_B,501.7,39.91,9.92,50.0,50.67
2026-05-31 23:16:13.604,LOT_02,Wafer_008,8,-1,BIN01,No_Defect,Etch_Chamber_B,502.9,39.28,10.01,50.0,49.44
2026-05-31 23:16:13.710,LOT_02,Wafer_008,8,0,BIN01,No_Defect,Etch_Chamber_B,501.9,39.95,9.89,50.0,49.42
2026-05-31 23:16:13.847,LOT_02,Wafer_008,8,1,BIN01,No_Defect,Etch_Chamber_B,494.7,40.05,10.07,50.0,50.02
2026-05-31 23:16:13.922,LOT_02,Wafer_008,8,2,BIN01,No_Defect,Etch_Chamber_B,500.9,40.61,9.87,50.0,51.07
2026-05-31 23:16:14.047,LOT_02,Wafer_008,8,3,BIN01,No_Defect,Etch_Chamber_B,501.8,39.76,9.97,50.0,49.82
2026-05-31 23:16:14.135,LOT_02,Wafer_008,8,4,BIN01,No_Defect,Etch_Chamber_B,497.3,40.33,10.11,50.0,49.81
2026-05-31 23:16:14.226,LOT_02,Wafer_008,8,5,BIN01,No_Defect,Etch_Chamber_B,498.8,40.34,9.97,50.0,49.71
2026-05-31 23:16:14.331,LOT_02,Wafer_008,8,6,BIN01,No_Defect,Etch_Chamber_B,497.7,40.49,9.69,50.0,50.88
2026-05-31 23:16:14.449,LOT_02,Wafer_008,8,7,BIN01,No_Defect,Etch_Chamber_B,498.6,39.82,9.53,50.0,50.28
2026-05-31 23:16:14.503,LOT_02,Wafer_008,8,8,BIN01,No_Defect,Etch_Chamber_B,500.7,39.52,9.97,50.0,50.26
2026-05-31 23:16:14.613,LOT_02,Wafer_008,8,9,BIN01,No_Defect,Etch_Chamber_B,497.9,40.33,9.97,50.0,49.3
2026-05-31 23:16:14.748,LOT_02,Wafer_008,8,10,BIN01,No_Defect,Etch_Chamber_B,499.4,40.25,10.03,50.0,50.05
2026-05-31 23:16:14.829,LOT_02,Wafer_008,8,11,BIN01,No_Defect,Etch_Chamber_B,500.9,40.34,9.92,50.0,50.32
2026-05-31 23:16:14.929,LOT_02,Wafer_008,8,12,BIN01,No_Defect,Etch_Chamber_B,500.4,40.15,9.93,50.0,51.35
2026-05-31 23:16:15.032,LOT_02,Wafer_008,8,13,BIN01,No_Defect,Etch_Chamber_B,500.3,40.79,9.66,50.0,49.05
2026-05-31 23:16:15.146,LOT_02,Wafer_008,8,14,BIN01,No_Defect,Etch_Chamber_B,499.1,40.44,9.97,50.0,49.55
2026-05-31 23:16:15.241,LOT_02,Wafer_008,8,15,BIN01,No_Defect,Etch_Chamber_B,502.3,40.4,10.02,50.0,50.15
2026-05-31 23:16:15.318,LOT_02,Wafer_008,8,16,BIN01,No_Defect,Etch_Chamber_B,501.5,39.41,9.96,50.0,49.95
2026-05-31 23:16:15.403,LOT_02,Wafer_008,8,17,BIN01,No_Defect,Etch_Chamber_B,503.6,39.81,10.06,50.0,50.1
2026-05-31 23:16:15.542,LOT_02,Wafer_008,8,18,BIN01,No_Defect,Etch_Chamber_B,502.4,40.39,9.93,50.0,50.01
2026-05-31 23:16:15.602,LOT_02,Wafer_008,9,-17,BIN01,No_Defect,Etch_Chamber_B,495.3,38.32,9.95,50.0,49.71
2026-05-31 23:16:15.737,LOT_02,Wafer_008,9,-16,BIN01,No_Defect,Etch_Chamber_B,500.9,40.23,10.0,50.0,50.41
2026-05-31 23:16:15.843,LOT_02,Wafer_008,9,-15,BIN01,No_Defect,Etch_Chamber_B,498.8,39.82,9.82,50.0,50.39
2026-05-31 23:16:15.916,LOT_02,Wafer_008,9,-14,BIN01,No_Defect,Etch_Chamber_B,501.6,39.66,10.14,50.0,49.89
2026-05-31 23:16:16.001,LOT_02,Wafer_008,9,-13,BIN01,No_Defect,Etch_Chamber_B,499.6,39.37,10.4,50.0,50.6
2026-05-31 23:16:16.137,LOT_02,Wafer_008,9,-12,BIN01,No_Defect,Etch_Chamber_B,498.0,39.76,9.79,50.0,50.31
2026-05-31 23:16:16.202,LOT_02,Wafer_008,9,-11,BIN01,No_Defect,Etch_Chamber_B,498.7,39.54,9.98,50.0,50.18
2026-05-31 23:16:16.344,LOT_02,Wafer_008,9,-10,BIN01,No_Defect,Etch_Chamber_B,496.5,40.68,9.85,50.0,49.84
2026-05-31 23:16:16.403,LOT_02,Wafer_008,9,-9,BIN01,No_Defect,Etch_Chamber_B,498.2,39.5,9.81,50.0,49.2
2026-05-31 23:16:16.541,LOT_02,Wafer_008,9,-8,BIN01,No_Defect,Etch_Chamber_B,498.8,40.12,10.16,50.0,50.0
2026-05-31 23:16:16.623,LOT_02,Wafer_008,9,-7,BIN01,No_Defect,Etch_Chamber_B,502.6,40.3,10.71,50.0,49.27
2026-05-31 23:16:16.746,LOT_02,Wafer_008,9,-6,BIN01,No_Defect,Etch_Chamber_B,496.4,40.35,9.79,50.0,49.25
2026-05-31 23:16:16.840,LOT_02,Wafer_008,9,-5,BIN01,No_Defect,Etch_Chamber_B,502.2,39.42,10.13,50.0,50.46
2026-05-31 23:16:16.907,LOT_02,Wafer_008,9,-4,BIN01,No_Defect,Etch_Chamber_B,498.3,40.63,10.04,50.0,50.79
2026-05-31 23:16:17.026,LOT_02,Wafer_008,9,-3,BIN01,No_Defect,Etch_Chamber_B,504.1,40.31,9.91,50.0,50.25
2026-05-31 23:16:17.133,LOT_02,Wafer_008,9,-2,BIN01,No_Defect,Etch_Chamber_B,498.2,40.44,10.08,50.0,50.57
2026-05-31 23:16:17.219,LOT_02,Wafer_008,9,-1,BIN01,No_Defect,Etch_Chamber_B,503.2,40.0,9.78,50.0,49.32
2026-05-31 23:16:17.339,LOT_02,Wafer_008,9,0,BIN01,No_Defect,Etch_Chamber_B,500.4,39.51,10.2,50.0,49.79
2026-05-31 23:16:17.412,LOT_02,Wafer_008,9,1,BIN01,No_Defect,Etch_Chamber_B,498.5,40.02,10.13,50.0,49.75
2026-05-31 23:16:17.508,LOT_02,Wafer_008,9,2,BIN01,No_Defect,Etch_Chamber_B,499.7,40.82,10.23,50.0,50.66
2026-05-31 23:16:17.619,LOT_02,Wafer_008,9,3,BIN01,No_Defect,Etch_Chamber_B,497.9,39.61,10.2,50.0,49.08
2026-05-31 23:16:17.730,LOT_02,Wafer_008,9,4,BIN01,No_Defect,Etch_Chamber_B,499.4,39.64,10.19,50.0,49.38
2026-05-31 23:16:17.847,LOT_02,Wafer_008,9,5,BIN01,No_Defect,Etch_Chamber_B,500.2,39.48,10.12,50.0,49.96
2026-05-31 23:16:17.907,LOT_02,Wafer_008,9,6,BIN01,No_Defect,Etch_Chamber_B,496.7,40.57,9.78,50.0,49.88
2026-05-31 23:16:18.031,LOT_02,Wafer_008,9,7,BIN01,No_Defect,Etch_Chamber_B,501.2,39.78,9.86,50.0,48.43
2026-05-31 23:16:18.109,LOT_02,Wafer_008,9,8,BIN01,No_Defect,Etch_Chamber_B,498.5,40.44,9.56,50.0,49.59
2026-05-31 23:16:18.213,LOT_02,Wafer_008,9,9,BIN01,No_Defect,Etch_Chamber_B,499.2,40.55,10.45,50.0,49.39
2026-05-31 23:16:18.327,LOT_02,Wafer_008,9,10,BIN01,No_Defect,Etch_Chamber_B,496.8,39.61,10.1,50.0,48.77
2026-05-31 23:16:18.419,LOT_02,Wafer_008,9,11,BIN01,No_Defect,Etch_Chamber_B,499.1,40.07,9.36,50.0,50.72
2026-05-31 23:16:18.529,LOT_02,Wafer_008,9,12,BIN01,No_Defect,Etch_Chamber_B,498.3,40.3,10.03,50.0,50.22
2026-05-31 23:16:18.644,LOT_02,Wafer_008,9,13,BIN01,No_Defect,Etch_Chamber_B,501.6,40.21,9.93,50.0,50.69
